,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
452,4,0,60,0.0,0.2,53
453,4,0,61,0.0,0.2,53
454,4,0,62,0.0,0.2,53
455,4,0,63,0.0,0.2,53
456,4,0,64,0.0,0.2,52
457,4,0,65,0.0,0.2,52
458,4,0,66,0.0,0.2,52
459,4,0,67,0.0,0.2,52
460,4,0,68,0.0,0.2,52
461,4,0,69,0.0,0.2,52
462,4,0,70,0.0,0.2,52
463,4,0,71,0.0,0.2,52
464,4,0,72,0.0,0.2,52
465,4,0,73,0.0,0.2,52
466,4,0,74,0.0,0.2,52
467,4,0,75,0.0,0.2,52
468,4,0,76,0.0,0.2,52
469,4,0,77,0.0,0.2,52
470,4,0,78,0.0,0.2,52
471,4,0,79,0.0,0.2,51
472,4,0,80,0.0,0.2,51
473,4,0,81,0.0,0.2,51
474,4,0,82,0.0,0.2,51
475,4,0,83,0.0,0.2,51
476,4,0,84,0.0,0.2,51
477,4,0,85,0.0,0.2,51
478,4,0,86,0.0,0.2,51
479,4,0,87,0.0,0.2,51
480,4,0,88,0.0,0.2,50
481,4,0,89,0.0,0.2,50
482,4,0,90,0.0,0.2,50
483,4,0,91,0.0,0.2,50
484,4,0,92,0.0,0.2,50
485,4,0,93,0.0,0.2,50
486,4,0,94,0.0,0.2,50
487,4,0,95,0.0,0.2,50
488,4,0,96,0.0,0.2,50
489,4,0,97,0.0,0.2,50
490,4,0,98,0.0,0.2,50
491,4,0,99,0.0,0.2,50
492,4,0,100,0.0,0.2,49
493,5,0,0,0.0,0.35,100
494,5,0,1,0.0,0.35,100
495,5,0,2,0.0,0.35,100
496,5,0,3,0.0,0.35,100
497,5,0,4,0.0,0.35,98
498,5,0,5,0.0,0.35,95
499,5,0,6,0.0,0.35,94
500,5,0,7,0.0,0.35,90
501,5,0,8,0.0,0.35,87
502,5,0,9,0.0,0.35,83
503,5,0,10,0.0,0.35,80
504,5,0,11,0.0,0.35,77
505,5,0,12,0.0,0.35,74
506,5,0,13,0.0,0.35,73
507,5,0,14,0.0,0.35,72
508,5,0,15,0.0,0.35,72
509,5,0,16,0.0,0.35,72
510,5,0,17,0.0,0.35,72
511,5,0,18,0.0,0.35,72
